,cons_12m,cons_gas_12m,forecast_cons_12m,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_pow_off_peak,imp_cons,margin_gross_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,churn,date_end_offpeak,date_end_peak,date_renewal_offpeak,date_renewal_peak,id,channel_sales_ewpakwlliwisiwduibdlfmalxowmwpci,channel_sales_foosdfpfkusacimwkcsosbicdxkicaua,channel_sales_lmkebamcaaclubfxadlmueccxoimlema,channel_sales_usilxuppasemubllopkaafesmlibmsdf,origin_up_kamkkxfxxuwbdslkwifmmcsiusiuosws,origin_up_ldkssxwpmemidmecebumciepifcamkci,origin_up_lxidpiddsbxsbosboudacockeimpuepw
6434,4.340642377560705,5.36674038984291,322.01,1.2247919564926815,0.1458839999999999,44.31137796,0.0,1.5137501500818236,2,1.5219222448835004,3,1.171901890731724,0,1,0,1,0,a2e6fcb5a7ae8c6370dd05c7d87e7d65,0,1,0,0,0,0,1
6435,4.469718950821701,0.0,561.79,1.2299376859079338,0.144902,44.31137796,0.0,1.2415464805965484,1,1.730782275666389,4,1.171901890731724,0,0,1,0,1,0096fe1dcaf12a9dd55cfd4e1e6f4dac,1,0,0,0,0,1,0
6436,3.5765716840652906,0.0,560.81,0.0,0.144902,44.31137796,0.0,1.274619619091238,1,1.7162538258960365,5,1.2041199826559248,0,0,1,0,1,51353626e5f9bdd28b41083cad41042d,0,0,0,0,0,0,1
6437,5.766494641452232,0.0,2789.78,1.246498580795801,0.142819,44.31137796,0.0,1.1122697684172707,1,2.326929537043505,6,1.171901890731724,0,0,1,0,1,15c9a022d1fc85d0efe131188556b682,0,0,1,0,1,0,0
6438,3.9306943876645355,0.0,849.12,1.4000196350651586,0.16695,44.31137796,0.0,1.1942367487238292,1,2.0545364526549514,5,1.0565999762927811,0,0,1,0,1,b4b7160cc92a848ddb35feedeb84408c,0,0,0,1,0,0,1
6440,4.240674027620307,0.0,1833.98,2.121887985103681,0.114586,40.606701,2.2565253248481083,1.5046067706419537,1,2.303260872655577,10,1.3364597338485296,0,1,0,1,0,db5520ccea65c269c0b6f72f2689d719,0,0,0,0,0,1,0
6441,3.8136476953468965,0.0,978.24,1.284881714655453,0.1457109999999999,44.31137796,0.0,1.4051755462179893,1,1.9970367108825267,4,1.1522883443830565,0,0,0,0,0,9abab3f8831f1aea030fec14207cfc01,0,1,0,0,0,0,1
6442,4.370772071705626,3.5237464668115646,2431.83,2.112370365525832,0.1157609999999999,40.606701,2.238773501720696,1.3400473176613932,2,2.4743328375521676,3,1.262949174715528,0,0,0,0,0,a0bbb9c796012dcb3bf30ae1aa618627,0,1,0,0,0,0,1
6443,3.805976350717563,0.0,446.18,1.2119210843085093,0.141434,44.31137796,0.0,1.1583624920952498,1,1.5872618496925341,4,1.171726453653231,0,0,1,0,0,330677da1584c6a8e6f675ce1fc969bc,0,1,0,0,0,0,1
6444,4.211227365629982,5.001270622278024,0.0,2.126585927954338,0.1152369999999999,41.27136420000001,0.0,1.875986771428488,4,0.10380372095595687,6,1.4871383754771865,1,0,0,0,0,3da003396c90dbcd3da3394f21196e41,0,0,0,0,0,1,0
6445,3.8714561740229536,0.0,768.93,2.212027711974624,0.115174,40.606701,2.2532652936901574,1.3675422735205767,1,1.875986771428488,5,1.2430380486862944,0,0,1,0,1,07b045545ad85be0bb2bb001055433d9,0,0,0,0,0,1,0
6446,3.935053589231065,5.539753371059379,1293.58,1.3059958827708047,0.146348,45.30837756,0.0,1.3130231103232382,2,2.087852375163169,6,1.171901890731724,0,0,0,0,0,85603b2d7b3c62a13807c8573212fa5a,0,1,0,0,1,0,0
6447,5.757569863641963,0.0,6044.21,1.323870606540509,0.142819,44.31137796,2.5707647003284353,1.2605483726369795,1,2.684791520148147,3,1.0565999762927811,0,0,0,0,1,46020555322dac3309813cb529e43b7b,0,1,0,0,0,0,1
6449,5.9547609405135296,0.0,18.25,2.1633403056182514,0.1169099999999999,40.606701,0.0,1.6891311972344978,1,0.5514499979728752,4,1.437750562820388,0,0,0,0,0,d4ae02db84c30e61899dc9c70681cca0,0,1,0,0,0,0,1
6450,4.314099063295284,0.0,2106.31,1.2871296207191107,0.1446309999999999,44.31137796,2.635282637998212,0.8721562727482928,1,2.257150382057001,3,1.171901890731724,0,0,0,0,0,938f6b715b5aca8aa0b6a75e521f0ef6,0,0,0,1,0,0,1
6451,6.171314190077041,0.0,1746.46,2.115976429454818,0.1186359999999999,40.606701,2.1698507018614985,1.4689378056654614,1,2.32522822787085,4,1.3010299956639813,0,1,0,1,0,72f39d4268a4d38bfacab9c94bfc4842,0,1,0,0,0,0,1
6452,4.351931519893126,0.0,0.0,0.0,0.0006,0.0,0.0,1.4879863311293935,1,2.467933519535777,9,1.1522883443830565,0,1,0,1,0,a214576b89ea2474bdbc0860581a055f,0,0,0,0,0,0,1
6453,4.640093678453019,0.0,3472.52,2.0855759697185037,0.114604,40.606701,0.0,1.3787611753163733,1,2.607004410060284,7,1.4871383754771865,0,0,1,0,1,288bca87ae6c52424337f7488f36afbd,0,0,0,0,0,1,0
6454,4.393890939002799,0.0,2601.43,2.180670552957893,0.115174,40.606701,2.681096448415452,1.2805783703680762,1,2.44954010627498,4,1.2043913319192996,0,0,0,0,0,1442b09243ac2e8cc7e1f4c3ad119818,0,1,0,0,0,0,1
6455,4.5599305524475895,0.0,1453.62,2.1281730147497284,0.114025,40.606701,2.083395107889651,1.5724068675580558,1,2.197335703130062,6,1.6283889300503116,0,0,1,0,1,0acd7a8cb292c9594179ad0bd63c4d36,0,0,0,0,1,0,0
6456,4.310990527134579,0.0,2110.34,2.1593566116222265,0.115174,40.606701,2.6134929782119856,1.2676409823459156,1,2.3192310181602727,11,1.2430380486862944,0,0,0,0,0,4fc3144f4e371bb90abf680d19a5219d,0,0,0,0,0,1,0
6457,4.803047210491129,0.0,6357.48,2.115943176939055,0.1169,40.606701,2.714556070480403,1.3079237036118816,1,2.8216248716900654,4,1.3095875874482281,0,1,0,1,0,db2ae622ee38348fb70f1110a8d26b84,0,1,0,0,0,0,1
6458,4.969154884451621,4.411451342137937,5052.97,2.556603989486027,0.115174,40.606701,2.5533489286056343,1.7974752875373343,2,2.7272972028035873,7,1.9084850188786497,0,0,1,0,1,0de3338e45d114f34efe93e7be323005,0,0,0,0,0,0,1
6459,3.6281845080734128,4.179408151513836,643.54,1.2648178230095364,0.146694,44.31137796,0.0,1.4520932490177314,2,1.7937205568135233,6,1.1522883443830565,0,0,0,0,0,92c5e63972d13fadc8af8d378347799b,1,0,0,0,1,0,0
6460,4.082964793777752,0.0,1211.62,2.084469031488076,0.114586,40.606701,2.2976073323822397,1.5247854493212223,1,2.172573743771971,4,1.3222192947339193,0,0,0,0,0,3c3933eb04ae90d5bea542d826fbeef1,0,1,0,0,0,0,1
6461,4.348012638422195,0.0,303.42,1.291590825658001,0.144902,44.31137796,0.0,1.3310221710418286,1,1.473632926873841,4,1.082246654743669,0,0,0,0,0,34b03a69a03eafdc0afee4f723b5b09f,0,1,0,0,0,0,1
6462,4.472566312473966,4.962904178244199,2867.79,2.162026432421177,0.1152369999999999,40.606701,2.245463313364196,0.22010808804005513,2,2.5468756593912287,6,1.2068258760318498,0,1,0,1,0,4693d79657069d1d31f17b3046e8be1f,0,0,0,0,1,0,0
6463,3.9874428049358013,5.3716514574585155,1038.01,2.169938808941815,0.1153599999999999,40.9390266,2.127849590187638,1.417969642214737,2,2.0894105109835444,4,1.3180633349627615,1,0,1,0,1,9a09c8c287e391dfcb16f22810ba13cb,0,0,0,1,0,0,1
6464,4.1085988459735665,0.0,1367.29,2.13424087594659,0.1152369999999999,40.606701,2.1113633443251305,1.1667260555800518,1,2.1488801691282298,6,1.6478717653062325,0,0,0,0,0,d4c9bbdcd04f764ea53f6875366ddb53,0,0,0,0,1,0,0
6465,4.7942370174407145,0.0,6284.04,2.0712190183999746,0.114658,40.606701,2.690771803180663,0.6232492903979004,1,2.824802467354563,5,1.3010299956639813,0,0,0,0,0,96c3efae5a693dd3795072b9c4a32841,0,1,0,0,0,0,1
6466,4.87692184317458,0.0,1046.58,1.1826999033360426,0.144902,44.31137796,1.9327780700605506,1.404833716619938,1,2.005395031886706,3,1.2041199826559248,0,0,0,0,1,f5c6b5e520796baf413c53d3d3274c73,0,1,0,0,0,0,1
6467,3.4328090050331683,0.0,259.35,2.1219863790508384,0.114604,40.606701,0.8981764834976765,1.388633969351789,1,1.4776999283321308,4,1.262949174715528,0,0,1,0,1,b91bf7173673c36ca66c0e6a0fb87ccd,0,1,0,0,1,0,0
6468,3.8813846567705728,0.0,1051.76,2.161487791087452,0.145677,41.4375258,1.9388198250262103,1.65263306808311,1,1.803320523578754,3,1.2629254693318315,0,0,0,1,0,633fd9fdb4e03eb71e4d810cd32b821a,0,0,0,1,0,0,1
6469,4.7446449711051235,4.156064312339866,2147.7,2.0867156639448825,0.114782,40.606701,0.0,0.9425041061680807,2,2.4376713047707286,5,1.3820170425748683,0,0,0,0,0,e5c17b19c45cdf0992b126f9548dcfbe,0,0,0,1,1,0,0
6470,4.1966182713302445,0.0,1622.84,2.125383660467707,0.1152369999999999,40.606701,2.0821388313934475,0.6334684555795865,1,2.275886960301226,10,1.2612628687924936,0,0,0,0,0,a112ed29c660188a22285adfe092eab7,0,0,0,0,0,1,0
6471,5.085344103421502,0.0,963.26,0.0,0.140621,44.31137796,0.0,1.055378331375,1,1.8592584174673068,5,1.171726453653231,0,0,0,0,0,2ce6130f00b00ab0eea68dabe0098b43,0,1,0,0,0,0,1
6472,3.877083256650651,4.240199675289158,756.89,2.0790002523038495,0.1165089999999999,40.9390266,0.0,1.4885507165004443,3,2.0594498125079608,4,1.4712917110589385,0,0,0,0,0,c93b2b80cce64045f024488fa5a6c5a7,0,0,0,1,0,0,1
6473,4.5365458175484354,0.0,709.47,1.249931756634195,0.144906,44.31137796,0.0,1.3113299523037931,1,1.8384712790719289,4,1.171901890731724,0,0,1,0,1,d7af33f47ac3ba44a1ab8a794b06b262,0,1,0,0,0,0,1
6474,3.342422680822206,0.0,327.19,1.2871296207191107,0.144902,44.31137796,0.0,1.044539760392411,1,1.5009222391903005,3,1.0565999762927811,0,0,1,0,1,485ed25066c47bf2bbb670a0771912e9,0,0,0,1,0,0,1
6476,4.134400255918984,4.884529156684844,68.59,1.0111473607757975,0.164197,46.30537836,0.0,1.4704104909759308,3,0.7259116322950482,4,1.1900514177592059,0,0,0,0,0,f3a77746e8686b0e688559da3c978047,0,0,0,1,0,0,1
6477,3.285782273779395,0.0,288.79,2.1136091510730277,0.1457109999999999,44.31137796,1.3380578754197563,0.9444826721501687,1,1.4912215762392829,4,1.0565999762927811,0,0,0,0,0,6b300b420771a6f8842a14874de7152f,0,1,0,0,0,0,1
6478,4.576663783414995,0.0,3182.61,2.107989642267512,0.1152369999999999,40.606701,2.4416637207987995,0.26007138798507456,2,2.553931548456327,4,1.3163897510731954,0,0,0,0,0,7782dc6a996ff6e74fbd0405de1f3ec0,0,0,1,0,0,0,1
6479,3.0884904701823963,0.0,179.65,1.2445245115700838,0.141666,44.31137796,1.474944335465388,1.1258064581395268,1,1.2337573629655105,4,1.0565999762927811,0,0,1,0,1,133ec41f492190731129ccf38840d3d8,0,1,0,0,0,0,1
6480,4.249027052547187,4.825925690940123,327.76,1.2482185611900747,0.1457109999999999,44.31137796,0.0,1.3714373174041008,2,1.5041989185394449,4,1.171901890731724,0,0,0,0,1,5e2c58176362d9f81c0e4aca63c32ee9,0,1,0,0,0,1,0
6481,4.155912689085906,2.595496221825574,1434.46,2.0869290240483647,0.114603,40.606701,0.0,1.1258064581395268,2,2.2640145799809783,4,1.3180633349627615,0,0,1,0,1,c9427b492304c1c56014fcf707cdc971,0,0,0,1,1,0,0
6482,5.6702031639116575,0.0,1484.04,1.3191060593097763,0.1457109999999999,44.31137796,0.0,1.4082399653118496,1,2.1779403070086083,4,1.1559430179718369,0,0,0,0,0,bf9775cf251591a53e709fc1e420e3b5,0,1,0,0,0,0,1
6483,3.1652443261253107,3.0409976924234905,221.04,1.1622656142980214,0.146694,44.31137796,0.0,1.4242280706959798,3,1.390405156480081,4,1.0492180226701815,1,1,0,1,0,59ba9b3005470e657d1be760e66222ca,0,0,0,1,0,0,1
6484,4.48333049525732,0.0,1811.49,1.2278867046136734,0.165022,44.31137796,0.7671558660821804,0.8987251815894934,1,2.1275259245876943,3,1.0565999762927811,0,0,0,0,0,5230e2a871ec377df996b96ba0bc51de,1,0,0,0,0,1,0
6485,3.8590782247469693,0.0,885.06,1.5774917998372253,0.16695,44.31137796,0.0,1.3525683861793085,1,1.9506568825045107,3,1.1522883443830565,0,0,0,0,1,13e42fc36f94d13439da71da5d8458c9,0,1,0,0,0,1,0
6486,4.096284178244864,0.0,218.98,2.161517733138683,0.120372,40.606701,0.0,1.6465997517203732,1,1.4318460456987254,3,1.2629254693318315,1,1,0,1,0,b18b03e6e03a3170af71204015a45e78,0,1,0,0,0,0,1
6487,3.4434194617828173,3.733758835587203,63.04,1.2810333672477277,0.16695,44.31137796,0.0,1.2533380053261065,3,0.8450980400142568,5,1.0565999762927811,1,0,1,0,1,37a80811e8181d1f8fe1a0321a372021,0,0,0,1,1,0,0
6488,4.408460449500864,3.9838517189914717,2612.72,2.0764219673605933,0.1157609999999999,40.606701,0.0,1.3077099234048066,2,2.568647527350753,4,1.4165905855631926,0,0,1,0,1,255b08f38fd6fc0d211648daa38e11e4,0,1,0,0,0,0,1
6489,4.572557960872166,0.0,5638.26,0.0,0.142065,44.31137796,2.3233346185990498,1.4265112613645752,1,2.6014950412042923,4,1.171901890731724,0,0,0,0,0,ce3cf0dfbc43170d8971054f37d4989a,0,0,1,0,0,1,0
6490,3.8804133998779164,0.0,1127.81,1.2260841159758238,0.147506,45.30837756,2.367057590612843,1.2533380053261065,1,2.086857915659847,4,1.1522883443830565,1,0,0,0,0,9087e849d94f7baec57291470d0822a3,0,1,0,0,0,0,1
6491,6.365337640565168,5.302242155535498,3062.15,1.3066394410242617,0.1640579999999999,44.31137796,0.0,1.4493240930987268,2,2.378597739453303,6,1.1522883443830565,0,0,0,0,0,b289559a4a3d63a766a9f56a7d8a20d9,0,0,0,0,1,0,0
6492,1.9731278535996986,0.0,13.66,1.3856062735983121,0.14317,44.31137796,0.0,1.2319790268315043,1,0.33041377334919075,7,1.0934216851622351,1,0,1,0,1,5b87a30921801de564f0c83a24076f54,0,0,0,0,0,1,0
6493,3.8929289823552056,0.0,1170.88,1.2926990030439298,0.1457109999999999,44.31137796,2.340582908247528,1.4051755462179893,1,2.0729847446279304,5,1.1522883443830565,0,0,0,0,0,07b1b1004abb73b458f36db91708aa4d,0,1,0,0,0,0,1
6494,4.512871092039323,4.2808286776397315,4258.28,1.1322596895310446,0.1646369999999999,44.31137796,0.0,1.3263358609287514,2,2.540929812840949,5,1.171901890731724,0,0,0,0,1,e9aef1799a010f154d20d7df3f6ff63e,0,1,0,0,0,0,1
6495,4.648867204881703,0.0,191.65,2.1232634759028253,0.114603,40.606701,1.2166935991697543,1.3916407034923879,1,1.3756636139608853,4,1.3424226808222062,0,0,1,0,1,b9e126f2a62cc9708311d4eaf3ec36b8,0,0,0,1,1,0,0
6496,4.353973902321006,0.0,2681.3,1.2375437381428744,0.160012,44.31137796,2.740015114860323,1.5420781463356257,1,2.3264587570712223,6,1.2041199826559248,0,1,0,1,0,4a8dce7b5a4d068a2d4e591919d7bd43,0,0,0,0,1,0,0
6497,4.088313315588096,0.0,2263.02,1.315550534421905,0.186188,45.80687796,0.0,1.6072405038317426,1,2.317080886073193,4,1.150756439860309,0,1,0,1,0,d1922b4a9657a7ec9a28d4431264ad5d,0,1,0,0,0,0,1
6498,4.152227171838142,0.0,2090.01,0.0,0.143166,44.31137796,0.0,1.1455071714096627,1,2.2430628648048065,3,1.2041199826559248,0,0,1,0,0,a02d33b9f5ce833c97eb3876d1ef45a8,0,1,0,0,0,0,1
6499,3.821579027912009,2.4409090820652177,893.69,1.2177470732627935,0.2292719999999999,45.80687796,2.279370318179108,1.5338991007965945,2,1.6496268868405295,3,1.0565999762927811,0,0,0,0,1,02bea48a76429b156b35f4748ca9d6a2,0,1,0,0,0,0,1
6501,5.070569782482384,0.0,5464.33,2.1547282074401557,0.1169,40.606701,2.715644066937956,1.437750562820388,1,2.797994219946912,6,1.437750562820388,0,1,0,1,0,a2c9b4f73233c454eec23977dc305fbb,0,0,1,0,1,0,0
6502,4.179293205577373,0.0,2246.38,1.2871296207191107,0.144149,44.31137796,0.0,1.4476230977602862,1,2.3289297689479,4,1.150756439860309,0,1,0,1,0,e1ea0597bbad7bfd95adf1c7103bfda1,0,1,0,0,0,0,1
6503,4.129109586220727,0.0,1435.48,2.1737106028159108,0.1152369999999999,40.606701,1.9242792860618816,0.791690649020118,1,2.215135045480261,5,1.2430380486862944,0,0,0,0,0,d846100e8e54519c40228c4cf211af1e,0,1,0,0,0,0,1
6504,4.2364364854163306,0.0,2502.36,1.2518814545525276,0.141087,44.31137796,0.0,1.3873898263387294,1,2.37390459247497,4,1.0565237240791003,1,0,1,0,1,c1e657b3fb2d3a0ea1b6e0a12674a56b,0,1,0,0,0,0,1
6505,6.32424746333737,0.0,10561.34,1.4355258514986549,0.1640579999999999,44.31137796,3.0502173005177067,1.4493240930987268,1,2.7176039393601816,6,1.1522883443830565,0,1,0,1,0,f299844b5251ad6a546c9b0ad9598057,0,0,0,0,1,0,0
6506,3.8141143561291253,0.0,641.0,2.120738405542943,0.115174,40.606701,1.5498611884719427,1.2725377773752373,1,1.8679975103449513,6,1.3180633349627615,0,0,1,0,1,7fd538fbbdacd93959b9a9cd298a1d1e,0,1,0,0,1,0,0
6507,5.985980329031088,0.0,3051.85,2.1255463236711902,0.1152369999999999,40.606701,2.4894381388405793,0.3424226808222063,1,2.6053158225454203,4,1.437750562820388,0,0,0,0,0,bac0c85a0ee3837a87f33f3e6224db28,0,0,1,0,1,0,0
6508,3.9055260484350485,0.0,1204.21,1.2370407913791908,0.1457109999999999,44.31137796,0.0,1.1258064581395268,1,2.0717715794167555,4,1.0565999762927811,0,0,1,0,1,a17e18d2d31ae3b2940958f7e56ef6ab,0,0,0,1,1,0,0
6509,4.088986118947913,0.0,1802.93,0.0,0.142819,44.31137796,0.0,1.0806264869218056,1,2.1594468733874694,4,1.0565999762927811,0,0,1,0,1,f3f9dfbcc9cbdd2d784b23fcbded05fe,1,0,0,0,1,0,0
6510,3.0068937079479006,0.0,152.42,1.2068258760318498,0.1457109999999999,44.31137796,0.0,1.404833716619938,1,1.3042750504771283,6,1.2041199826559248,0,0,0,0,0,86779eb055d892be3626f3227b10d89e,0,1,0,0,0,0,1
6511,4.233808065724531,0.0,619.9,0.0,0.142822,44.31137796,0.0,1.4051755462179893,1,1.8076026699164947,4,1.1522883443830565,1,0,0,0,0,6624ff016e9d21890a51b4091b3006c7,0,1,0,0,0,0,1
6512,4.045440339814774,0.0,1163.52,2.1206726232826076,0.114667,40.606701,2.2589005567836082,0.9324737646771531,1,2.0997496808489875,6,1.400537989391946,0,0,0,0,0,cf359b97a77ea83053a1be672b55f8a3,0,0,0,0,0,1,0
6513,3.723537761532057,0.0,790.91,1.3234583668494677,0.146348,45.80687796,1.9667047766578745,1.378216149749878,1,1.887842265107357,5,1.171901890731724,0,0,0,0,0,76e827c8ea535bb6153f4d42ef1c5710,0,1,0,0,0,0,1
6514,4.679455152732662,0.0,4905.9,2.1242759320063374,0.1151819999999999,40.606701,2.661254082993908,1.6538875580709775,1,2.764295715094164,5,1.6283889300503116,0,0,0,0,0,b6084c436549df3f726e47a956643358,0,0,1,0,1,0,0
6515,3.4413808849165113,0.0,409.27,1.2893659515200318,0.141666,44.31137796,0.0,1.1583624920952498,1,1.5368108659915414,4,1.171726453653231,0,0,1,0,1,08ca1904735ab243328541f146a4052b,0,1,0,0,0,0,1
6516,4.143389568994656,0.0,377.97,1.279210512601395,0.14346,46.30537836,0.0,1.3926969532596658,1,1.5173278822943734,5,1.1139433523068367,0,0,0,0,0,b8a80c6dd6b50fb589460b7c9d20fbe7,0,1,0,0,1,0,0
6517,4.18971484232368,0.0,0.0,2.188534769899359,0.092453,59.17346796,0.0,0.0,1,0.0,7,1.1370374547895126,0,1,0,1,0,867379bf2ca7cc484be91e475deaa057,0,0,0,0,0,1,0
6518,4.141104709327929,0.0,25.36,2.122772729138599,0.1152369999999999,41.27136420000001,0.6766936096248666,1.7024305364455252,1,0.6599162000698503,6,1.437750562820388,0,0,0,1,0,e6dade83fa76471a47f6edaf5e2b7b5e,0,1,0,0,1,0,0
6519,3.962937288430002,4.646021221827475,1379.06,1.2352758766870524,0.14346,45.30837756,0.0,1.2159018132040316,2,2.062769949815128,4,1.1613680022349748,1,0,0,0,0,853676105d2f1710de3c3d153ed22e3b,0,1,0,0,0,0,1
6520,4.402003309069705,0.0,2533.79,2.163638359628923,0.115174,40.606701,2.367411835170924,1.2814878879400813,1,2.4511875250567075,6,1.4771212547196624,0,0,1,0,1,4d0b543298255b3318ec36cae32912fd,0,0,0,0,0,0,1
6521,4.970676889016442,4.240948416033038,9435.49,2.1559430179718366,0.114481,40.606701,2.888319928675217,1.2657609167176105,2,2.996454754833257,6,1.4913616938342726,0,0,1,0,1,23aa837b266013330f20f263c74d1887,0,0,0,0,0,1,0
6522,3.3832766504076504,0.0,290.56,1.2518814545525276,0.144902,44.31137796,1.6939027410660605,1.3525683861793085,1,1.4562141553579888,5,1.1522883443830565,1,0,0,0,1,e2e25e7f8514e6a12fc1de9013dceb27,0,1,0,0,0,0,1
6523,4.116375261179705,0.0,1463.42,2.1257089259726527,0.1152369999999999,40.606701,2.0782755220866007,0.8579352647194289,1,2.1843506740469563,6,1.3180633349627615,0,0,0,0,0,c41efa3a1c15b1c2f47423a395c398cb,0,0,0,0,1,0,0
6524,4.554743483964182,0.0,4729.44,1.7505855273410087,0.1456329999999999,41.2718682,0.0,1.8675853265470361,1,2.590563208684984,4,1.3381575642717727,0,1,0,1,0,816ddf9b21a645be0945993d56cfa8ae,0,1,0,0,0,0,1
6525,3.4536240735914507,0.0,165.31,1.2281436075977417,0.141434,44.31137796,1.4394905903896835,1.1405080430381795,1,1.1726029312098598,3,1.1522883443830565,0,0,1,0,1,961a8c4271775da3e3492d8779f1bd61,0,1,0,0,0,0,1
6526,3.401400540781544,0.0,375.25,1.2880255353883627,0.144902,44.31137796,1.8325727748461798,1.4051755462179893,1,1.5582284218033258,7,1.1522883443830565,0,0,0,0,0,3bf36f3769378d3c1724a60ed314f4f4,0,1,0,0,0,1,0
6527,3.3981136917305026,0.0,256.02,2.0638585488530716,0.120372,40.606701,1.5331362882786388,1.6442415858437287,1,1.5128177585648732,6,1.2612628687924936,0,1,0,1,0,390e018ee6469fc1397a16ad820e83f3,0,1,0,0,1,0,0
6528,3.7996162044814987,0.0,168.94,1.3259259557714662,0.146694,44.31137796,1.368658712392227,1.4712917110589385,1,1.2370407913791908,4,1.171901890731724,0,0,0,0,0,a41e5219c7624647902965e7d9c19e4e,0,1,0,0,0,0,1
6529,4.589826775750555,0.0,1191.39,2.1182978013327767,0.120372,40.606701,2.0626195838543415,1.6524397475894201,1,2.1522577591876564,4,1.3617278360175928,0,1,0,1,0,a2df40cab9571542d8287e5c1394574d,0,1,0,0,0,0,1
6530,3.4473131088235682,3.119585774961784,303.4,2.1196187497525747,0.1169099999999999,40.606701,1.5602653978627146,1.2518814545525276,2,1.5959369062691735,3,1.2041471252128475,0,0,1,0,1,394580b8e350c1759d94c3123f762a81,0,1,0,0,0,0,1
6531,6.012075909994635,0.0,187.24,2.4050901140387224,0.1169,40.606701,0.0,1.6110857334148727,1,1.4966529392509178,5,1.2287852009806493,1,1,0,1,0,207d0b1a0fe18c941aeffbdbfd2e61ce,0,0,1,0,0,0,1
6532,3.969042967305813,0.0,1381.41,0.7307822756663892,0.1446309999999999,44.31137796,0.0,1.1405080430381795,1,2.078674273360466,3,1.1522883443830565,0,0,1,0,1,c0a382597b3e5bc6937eea5f6ce57a4a,0,1,0,0,0,1,0
6533,4.8768641809625235,0.0,2032.18,1.290479813330673,0.142822,44.31137796,0.0,1.1535099893008376,1,2.2372168890080015,4,1.0606978403536118,0,0,1,0,1,4fed8f2219f918cd6fbbccc6f4ea0380,0,1,0,0,0,0,1
6534,3.483301952358167,0.0,454.33,1.2214142378423387,0.1457109999999999,44.31137796,0.0,1.1942367487238292,1,1.6014080605346837,4,1.0565999762927811,0,0,1,0,1,91d8c39e4a9da2d73df2c617b291ed46,1,0,0,0,0,1,0
6535,6.4684006537738234,5.191819756666117,1568.88,1.2322335211147337,0.161165,44.31137796,0.0,1.379305517750582,2,2.070074826267528,4,1.171901890731724,0,0,0,0,0,4b736384ab93cd609134cd8fb68263cb,0,0,1,0,0,1,0
6536,3.493179120682515,0.0,466.7,0.0,0.1457109999999999,44.31137796,0.0,1.2008504980910775,1,1.6748611407378116,4,1.130333768495006,0,0,1,0,1,c2641058211b68b801e75c6abf79026b,0,1,0,0,0,0,1
6537,3.774078800752519,0.0,874.14,1.2390490931401914,0.141434,44.31137796,2.297760511099134,0.9804578922761005,1,1.8634418286137087,6,1.0934216851622351,0,0,0,0,0,b19e96e91b843334d76c2d795c844625,0,0,0,0,1,0,0
6538,3.5471591213274176,0.0,447.74,1.1758016328482794,0.165793,44.31137796,1.621591675859218,1.1258064581395268,1,1.5864747785713966,4,1.0565999762927811,0,0,1,0,1,d2041af8162f9698203d62400d4df9d2,0,0,0,1,0,0,1
6539,6.185325378466559,0.0,3147.12,2.1214285183679626,0.1169099999999999,40.606701,2.378543247161644,1.2605483726369795,1,2.6621531751524308,5,1.4563660331290431,0,0,1,0,1,950c48525e68fe51f27247085ed51c17,0,0,1,0,1,0,0
6540,4.458713371933744,0.0,0.0,1.236033147117636,0.144902,44.31137796,0.0,1.2232362731029975,1,0.0,4,1.1522883443830565,0,0,1,0,1,8ed6ce32b64c0359124d666db9d05a33,1,0,0,0,1,0,0
6541,4.232106292614658,0.0,1700.3,2.124308552615652,0.114603,40.606701,2.072470482303893,1.1892094895823062,1,2.3148569577795715,3,1.3820170425748683,0,0,1,0,1,00bf3995126e432218c5a50ba3d03546,0,1,0,0,0,1,0
6542,6.398621142876439,5.677071966692166,5366.3,2.11882666293329,0.115744,40.606701,2.9440679203453017,1.5420781463356257,2,2.751340701668986,6,1.54282542695918,0,1,0,1,0,63fb387cef7a1a73ed1b99f74e54c940,0,0,0,0,1,0,0
6543,4.341137638740964,0.0,1799.09,2.1688509037095542,0.114667,40.606701,2.2818511623083166,0.9489017609702137,1,2.296467738800115,6,1.6283889300503116,0,0,0,0,0,83983e24442ce897cc6e63c5bfa7bdb0,0,0,0,0,0,1,0
6544,5.18727530332612,0.0,9273.17,2.168350140185944,0.111888,40.606701,2.7830956691159647,0.3873898263387294,1,2.5905855053520956,4,1.5314789170422551,0,1,0,1,0,0515f4f29730d0abf7f07a16b29f2c88,0,1,0,0,0,0,1
6545,4.2435093126267756,5.1004877198834615,290.53,2.124308552615652,0.114604,40.606701,1.2671717284030137,1.4438885467773719,2,1.502836638621003,7,1.3180633349627615,1,0,1,0,1,4db39862fb360df58c377b66ee5a5ebc,0,1,0,0,0,1,0
6546,4.675200730890694,0.0,4780.3,2.1148110738380637,0.114782,40.606701,2.8653882763141927,0.5854607295085006,1,2.743650848320319,4,1.2068258760318498,0,0,0,0,0,f20b4a5918036ec3900548e6aed8b83c,0,1,0,0,0,0,1
6547,4.601831926852799,0.0,4022.16,2.1182978013327767,0.1157609999999999,40.606701,2.5773309202347545,1.401055725771844,1,2.685437177972974,3,1.3222192947339193,0,0,0,0,0,faa6a5847465aa576ba540ea9e5fda3f,0,1,0,0,0,0,1
