,cons_12m,cons_gas_12m,forecast_meter_rent_12m,forecast_price_energy_off_peak,imp_cons,margin_gross_pow_ele,net_margin,num_years_antig,pow_max,churn,date_end_offpeak,date_end_peak,channel_sales_ewpakwlliwisiwduibdlfmalxowmwpci,channel_sales_foosdfpfkusacimwkcsosbicdxkicaua,channel_sales_lmkebamcaaclubfxadlmueccxoimlema,channel_sales_usilxuppasemubllopkaafesmlibmsdf,origin_up_kamkkxfxxuwbdslkwifmmcsiusiuosws,origin_up_ldkssxwpmemidmecebumciepifcamkci,origin_up_lxidpiddsbxsbosboudacockeimpuepw
9392,4.851881816999072,0.0,2.16790781000148,0.1157609999999999,2.4012109264063106,1.4020893505720966,2.441255120930429,6,1.437750562820388,0,0,1,0,1,0,0,0,0,1
9393,4.959947215708499,0.0,2.1230672437365663,0.1169,2.351467757109761,1.369957607346053,2.6960154604885673,12,1.2041471252128475,0,1,0,0,0,0,0,0,1,0
9394,3.8470788620657155,0.0,0.0,0.1981,0.0,1.4572761860613257,1.731346975545955,5,1.1522883443830565,0,1,0,0,0,0,0,1,0,0
9395,3.8860392755664424,0.0,1.04766419460156,0.163619,0.0,1.1078880251827987,1.874249822778403,6,1.0549958615291415,0,0,0,0,0,0,0,1,0,0
9396,4.114844413145024,0.0,1.2284003587030048,0.144149,0.0,1.4122925093230465,2.2673829554242344,4,1.1172712956557642,0,1,0,0,1,0,0,0,0,1
9397,4.04166896647561,0.0,0.9273703630390235,0.145789,0.0,1.0086001717619175,2.395536062118436,3,1.171901890731724,0,0,0,1,0,0,0,0,1,0
9398,3.624797578960761,3.4536240735914507,0.9623693356700211,0.1640569999999999,0.0,1.3291944150884512,1.7046651854545292,4,1.1900514177592059,0,0,1,0,1,0,0,0,0,1
9399,4.094750552477504,0.0,1.2935835134961169,0.19923,2.4719954019748225,1.6207604899942056,2.0499928569201424,6,1.171901890731724,0,0,1,0,0,0,0,1,0,0
9400,3.9791840336744184,0.0,1.2299376859079338,0.1457109999999999,0.0,1.2232362731029975,2.1475835824216403,5,1.1522883443830565,0,0,1,0,0,0,0,1,0,0
9401,4.269256027417773,0.0,2.167819289877132,0.1169019999999999,2.309694029565842,1.608526033577194,2.3793961751941644,6,1.437750562820388,0,1,0,0,0,0,0,0,0,1
9402,3.8677031332700977,0.0,0.8603380065709937,0.146694,0.0,1.4944328987263986,2.06628864526571,4,1.1522883443830565,0,0,0,0,0,0,1,0,0,1
9403,3.998825819040286,0.0,2.124406399745029,0.1169099999999999,1.9168748785386833,1.4500950758716025,2.105101244549642,6,1.2041471252128475,0,0,0,0,1,0,0,1,0,0
9404,5.460891831718659,0.0,1.585009279902461,0.1640579999999999,0.0,1.4879863311293935,2.7023788316437614,6,1.1522883443830565,0,1,0,0,0,1,0,1,0,0
9405,4.161817040167692,0.0,2.1653927267698108,0.115174,2.3477592179304683,1.4513258084895195,2.2145259552811045,3,1.3010299956639813,1,0,0,0,1,0,0,0,0,1
9406,4.463892988985907,0.0,1.2837533833325265,0.182936,0.0,1.7288405683399715,1.8795546009389743,4,1.2041199826559248,0,1,0,0,1,0,0,0,0,1
9407,5.015983919393047,0.0,2.11634203918834,0.115491,2.0881715398643523,0.0,2.1191898820611668,5,1.262949174715528,0,0,1,0,1,0,0,0,0,1
9408,4.739698896350719,0.0,2.126585927954338,0.1152369999999999,2.646962165802106,0.9425041061680807,2.7192069482468266,4,1.3820170425748683,0,0,0,0,0,1,0,0,1,0
9409,4.218981648784926,0.0,1.26030994579492,0.1457109999999999,0.0,1.3525683861793085,1.2671717284030137,4,1.1522883443830565,1,0,0,0,1,0,0,0,0,1
9410,3.3113299523037933,0.0,1.2830749747354715,0.140621,1.9104643159956136,1.3714373174041008,1.3573630306151427,5,1.171901890731724,0,0,1,0,1,0,0,0,0,1
9411,3.9423057528958942,0.0,1.466422722433792,0.1670859999999999,1.9491947742379823,1.3348556896172916,1.7104558643354246,5,1.1522883443830565,0,0,0,0,0,1,0,1,0,0
9412,5.409655897533761,0.0,1.2392994791268925,0.1640569999999999,1.8917046762391827,1.2084413564385674,2.077040698342461,6,1.0565999762927811,1,0,1,0,0,1,0,1,0,0
9413,4.43657606399906,0.0,0.3159703454569178,0.142648,0.0,1.4879863311293935,2.4730341919731775,7,1.1522883443830565,0,1,0,0,0,0,0,0,1,0
9414,4.324817275453828,0.0,0.12710479836480765,0.143166,2.817690946458306,1.0941215958405615,2.4459465227568318,4,1.1522883443830565,0,0,1,0,0,0,1,0,1,0
9415,4.4733117571189815,0.0,1.3157604906657345,0.146348,0.0,1.3602146132953523,2.583516157850089,5,1.1522883443830565,1,0,0,0,1,0,0,0,0,1
9416,3.361160995195026,0.0,1.2494429614425822,0.1457109999999999,0.0,1.1942367487238292,1.5451833682154061,6,1.0565999762927811,0,0,1,0,0,0,0,0,1,0
9417,4.416224317098568,3.647480773173676,2.1163088146554165,0.11634,2.267124775110152,1.2263420871636308,2.4641913706409997,4,1.262949174715528,0,0,0,0,1,0,0,0,0,1
9418,4.248194037940857,0.0,1.2437819160937948,0.144902,0.0,1.2232362731029975,2.017534159437198,6,1.1522883443830565,0,0,1,0,0,0,0,0,1,0
9419,4.2422680448276875,0.0,2.1593265201978666,0.1152369999999999,2.7865526798563853,1.1667260555800518,2.1713168246565724,6,1.6478717653062325,0,0,0,0,1,0,0,1,0,0
9420,4.001387523486641,0.0,1.2513948500401042,0.144152,0.0,1.507855871695831,2.119090852421722,5,1.171901890731724,0,1,0,1,0,0,0,1,0,0
9421,4.001949941084268,0.0,1.2971036501492565,0.143166,0.7160033436347992,0.9912260756924949,2.0720659914147457,3,1.1522883443830565,0,0,0,0,1,0,0,0,0,1
9422,3.575534218319864,0.0,1.171141151028382,0.142881,2.035829825252828,1.3036279763838898,1.783331762887424,5,1.1613680022349748,1,0,0,0,1,0,0,0,0,1
9423,4.478075653126121,3.0549958615291417,2.1414811292708036,0.1128599999999999,2.334011188761349,1.3424226808222062,2.508839337975575,11,1.3180633349627615,0,0,0,0,0,0,0,0,1,0
9424,4.726352233945231,0.0,2.0406418915445363,0.113323,0.0,1.229425847920695,2.755508979928945,3,1.2304489213782739,1,0,1,0,1,0,0,0,0,1
9425,4.595672549266853,0.0,2.1607685618611283,0.1157609999999999,0.0,1.6524397475894201,2.1017814313279675,5,1.3617278360175928,1,0,0,0,0,0,0,0,1,0
9426,6.522345756175859,5.938480696960235,2.1230999552555745,0.1152369999999999,2.885395147962618,1.2968844755385471,2.7440581658788354,5,2.0,0,0,0,0,0,1,0,1,0,0
9427,4.054574755294823,4.180269277668875,1.2650537885040147,0.1446309999999999,0.0,0.8561244442423004,2.1721649135409566,12,1.1522883443830565,0,0,0,0,0,0,0,0,1,0
9428,4.015401673702949,0.0,1.297760511099134,0.1670859999999999,0.5289167002776547,1.3560258571931227,1.371806458507416,6,1.0791812460476249,0,0,0,0,1,0,0,1,0,0
9429,4.370253952961034,4.145817714491828,1.2392994791268925,0.142819,0.0,1.1122697684172707,2.434824296268494,6,1.171901890731724,0,0,1,0,1,0,0,1,0,0
9430,4.733678655677088,0.0,1.1679078100014801,0.144038,1.4255342204982635,1.4851533499036522,1.513350798805957,6,1.2041199826559248,1,1,0,0,0,1,0,0,0,1
9431,3.801403710017355,0.0,1.308991029000164,0.143459,0.0,1.3328422669943516,1.8012664704896202,6,1.1522883443830565,0,1,0,0,1,0,0,0,0,1
9432,4.669874502489803,0.0,2.2856023112856136,0.1169099999999999,0.515873843711679,1.1448854182871424,2.4276808163314625,3,1.3380578754197563,0,0,1,0,1,0,0,0,0,1
9433,4.5651155098193765,4.047936516138079,2.124406399745029,0.115174,2.566425706567533,1.3352572564345317,2.5943151882342343,10,1.5314789170422551,0,0,1,0,0,0,0,0,1,0
9434,3.2960066693136723,0.0,1.2801228963023075,0.141666,0.0,1.1238516409670858,1.3881012015705168,3,1.0549958615291415,0,0,1,0,1,0,0,1,0,0
9435,4.480337571147284,0.0,1.2648178230095364,0.164448,0.0,0.9991305412873711,2.310438394815848,3,1.0565999762927811,0,0,1,0,1,0,0,0,1,0
9436,4.908066607888066,0.0,2.1257414391287157,0.111125,2.614496468322216,1.5553363279952668,2.852711718186539,4,1.5563025007672873,1,0,1,1,0,0,0,0,1,0
9437,4.579692156573962,4.40308618823917,1.316599302093861,0.142417,2.901382027082154,1.4862887609605664,2.7283618995992307,3,1.150756439860309,0,1,0,0,1,0,0,0,0,1
9438,4.399812119978673,0.0,1.8009231818132183,0.142819,0.0,1.299725153975637,2.2497363045688332,7,1.2041199826559248,0,0,1,0,0,0,0,0,1,0
9439,3.9922441440467713,0.0,1.2387985627139169,0.163619,2.344274349672465,1.1541195255158467,1.9278321328665817,6,1.0565999762927811,0,0,0,0,1,0,0,1,0,0
9440,4.041116227969485,4.224533062606086,0.0,0.120372,1.8408585540418794,1.6651117370750514,2.1497116496879314,3,1.414973347970818,0,1,0,0,1,0,0,0,0,1
9441,4.50797724139145,0.0,2.129012793126035,0.1152369999999999,2.651859269246949,0.9390197764486665,2.4536087920248524,11,1.2304489213782739,0,0,0,0,0,0,0,0,1,0
9442,4.494279853207477,0.0,1.236789099409293,0.141666,2.9819363352846695,1.1958996524092338,2.543322900646912,8,1.171901890731724,0,0,1,0,0,0,0,0,1,0
9443,4.187774455163985,0.0,2.1230345297535065,0.114588,2.0668847431297714,1.428134794028789,2.237443195375461,5,1.2612628687924936,0,1,0,0,0,0,1,1,0,0
9444,4.35430056234536,0.0,2.1249278791105333,0.1169,2.268390735629931,1.4862887609605664,2.3703650304539203,6,1.3180633349627615,0,1,0,1,0,0,0,1,0,0
9445,3.4073909044707316,3.5737995822157407,1.209515014542631,0.13831,0.0,0.6919651027673603,1.3791241460703918,6,1.130333768495006,0,0,0,0,0,0,0,0,0,1
9446,3.840419777736486,0.0,2.3538777790648417,0.115174,0.0,1.3930484664167782,1.0362295440862945,5,1.2041471252128475,0,0,1,0,0,1,0,0,1,0
9447,4.202787915033841,0.0,1.2324878663529861,0.14346,1.4739246934161574,1.4034637013453175,1.3053513694466237,5,1.1038037209559568,0,0,0,0,0,0,0,1,0,0
9448,4.074852995881248,0.0,1.8034571156484138,0.142819,0.0,1.1772478362556233,2.1424520400663405,6,1.1522883443830565,0,0,1,0,0,0,0,0,1,0
9449,3.401228167498113,0.0,1.212187604403958,0.1457109999999999,0.0,1.055378331375,1.5278875659527047,4,1.171901890731724,0,0,0,0,1,0,0,0,0,1
9450,4.979288813029954,0.0,2.1559430179718366,0.114008,2.924579052582374,1.7552648914122466,2.9329402791223935,6,1.7558748556724915,0,1,0,0,0,0,0,1,0,0
9451,4.843357378437956,0.0,1.2054750367408908,0.142819,2.345706921278428,1.1559430179718369,2.1350053669438873,6,1.130333768495006,0,0,1,0,0,0,0,0,0,1
9452,3.8266577918758693,0.0,1.2655253352190738,0.186188,0.0,1.6975780336511133,2.0552253838538195,4,1.2041199826559248,1,1,0,0,1,0,0,0,0,1
9453,3.782759192623997,0.0,1.239549720840473,0.161165,1.6480671294489346,0.9444826721501687,1.7172543127625497,6,1.0565999762927811,0,0,0,0,1,0,0,1,0,0
9454,4.356484780605221,0.0,1.2108533653148932,0.143166,0.0,1.3070679506612983,2.5162311951576686,6,1.1522883443830565,0,0,0,0,1,0,0,0,0,1
9455,4.270119598618903,0.0,1.2882492255719862,0.144902,1.787814567063023,0.8142475957319202,1.3838153659804313,3,1.0565999762927811,0,0,0,0,1,0,0,0,0,1
9457,3.238798562713917,0.0,1.2605483726369795,0.14207,1.4985862088175177,1.4320066872695985,1.4718781993072905,5,1.0565999762927811,0,1,0,0,1,0,0,0,0,1
9459,3.9907826918031377,0.0,1.2898118391176214,0.198096,2.4799781807807832,1.5237464668115646,1.9719249491841913,3,1.171901890731724,0,0,1,0,1,0,0,0,0,1
9460,4.3035848038124636,0.0,2.115943176939055,0.1152369999999999,2.1844642893469906,0.2741578492636798,2.3945392313722045,4,1.3381575642717727,0,0,0,0,0,1,0,0,0,1
9461,4.12949654301666,0.0,1.2387985627139169,0.1457109999999999,0.0,1.2533380053261065,1.1821292140529984,6,1.0565999762927811,0,0,0,0,0,1,0,0,1,0
9462,3.409087369447835,0.0,1.250175948083925,0.1443839999999999,0.0,1.4320066872695985,1.7145812088395311,5,1.0565999762927811,0,1,0,0,0,0,0,0,1,0
9463,3.7038070652743285,3.454692449239477,1.2445245115700838,0.142591,0.0,0.6273658565927327,1.841359470454855,6,1.0565999762927811,0,0,0,0,0,0,0,0,0,1
9464,3.951386094880293,0.0,1.2347702951609165,0.147506,0.0,1.1953460583484197,2.146902869928199,5,1.0565999762927811,0,0,0,0,0,0,0,0,1,0
9465,4.081959066300478,0.0,1.1309766916056172,0.228671,2.4613784564250785,1.5237464668115646,1.9277808493473745,4,1.171901890731724,1,0,1,0,0,0,0,0,0,1
9466,4.2430628648048065,0.0,2.121887985103681,0.11634,1.9540494467635945,1.3604040547299387,2.335858911319818,4,1.3364597338485296,0,0,0,0,1,0,0,0,1,0
9467,3.5660837841679958,5.0133049987895415,1.2405492482825997,0.168242,0.0,1.4014005407815442,1.6410773133253742,3,1.171901890731724,0,0,0,0,0,0,1,0,1,0
9468,4.526313425758425,0.0,2.1949026744590627,0.1153599999999999,2.462278175996719,1.8586574840908079,2.0669591978671225,4,1.7853298350107671,0,0,0,0,0,0,1,1,0,0
9469,4.722880610686939,0.0,2.1231326643109014,0.1152369999999999,2.029667802675323,1.3434085938038574,2.2314441029174312,6,1.3180633349627615,0,0,1,0,0,0,0,1,0,0
9470,4.650773629408932,0.0,1.2638726768652235,0.142819,0.0,1.2659963704950792,2.7313066641817545,4,1.171901890731724,0,0,1,0,1,0,0,0,0,1
9471,3.857211842316892,0.0,2.1209685650193766,0.1152369999999999,2.1567005525820173,1.366982975977851,1.9346499229007108,6,1.2068258760318498,0,0,1,0,0,0,0,1,0,0
9472,4.385767093626776,0.0,1.2337573629655105,0.165794,0.0,1.38524868240322,2.05872962075172,6,1.0549958615291415,0,1,0,0,0,0,0,1,0,0
9473,5.971235479746648,0.0,1.2385478876813278,0.143166,0.0,1.1772478362556233,2.651617174094962,3,1.1522883443830565,0,0,1,0,1,0,0,0,0,1
9474,3.735519058815171,3.586249638866042,1.3159703454569178,0.14346,0.0,1.2340108175871793,1.5233562066547928,5,1.0565999762927811,0,0,0,0,0,0,0,0,1,0
9475,4.835487641995408,0.0,1.2247919564926815,0.143801,0.0,1.3490831687795903,2.1108589567318674,5,1.0565999762927811,0,1,0,0,1,0,0,0,0,1
9476,3.9845273133437926,0.0,1.310480891462675,0.19923,0.0,1.6220066730068048,2.0815633209803854,4,1.1522883443830565,0,0,0,0,1,0,0,0,0,1
9477,4.103358939866562,0.0,2.125188384168597,0.115174,1.9883805652220086,1.1892094895823062,2.156791368003929,6,1.2430380486862944,0,0,1,0,0,0,0,1,0,0
9478,4.480955027738318,0.0,1.3191060593097763,0.142322,0.0,0.8543060418010806,2.522457275186833,3,1.1511859180860735,0,0,0,0,0,0,1,0,0,1
9479,4.983166042952647,4.683236212469861,2.2512244095718317,0.113323,2.955586739850926,1.5483894181329183,2.845928609016961,6,1.7075701760979363,0,0,0,0,0,0,0,0,0,1
9480,5.857779227994355,5.649023145451387,1.176958980586908,0.161165,0.0,1.4068806700491248,2.780655685107271,3,1.1522883443830565,0,0,0,0,1,0,0,0,0,1
9481,4.806885129732978,0.0,2.609316884293086,0.1134299999999999,2.6171471791628864,1.8502785525180372,2.752662943120972,3,1.8512583487190752,0,1,0,1,0,0,0,0,0,1
9482,3.6395860866734266,0.0,1.3066394410242617,0.165794,0.0,1.3517963068970236,1.720985744153739,6,1.0565999762927811,0,0,0,0,1,0,0,1,0,0
9483,3.4019172505175748,0.0,1.2314695904306814,0.1457109999999999,0.0,1.344588742578714,1.589055531052344,5,1.2041199826559248,0,0,1,0,0,0,1,1,0,0
9484,4.938184368423213,0.0,1.9853815602319969,0.1169099999999999,2.6011034909311253,1.3736474722092178,2.27004964326716,4,1.530314982320532,0,0,1,0,1,0,0,0,0,1
9485,4.508879706794508,0.0,1.1693804953119495,0.1457109999999999,1.5883837683787276,1.3575537197430816,1.6669857183296606,4,1.0614524790871933,0,0,0,0,1,0,0,0,0,1
9486,3.8276922886744456,0.0,1.3016809492935764,0.144902,0.0,1.5524248457040855,1.9848872010643275,5,1.171901890731724,1,0,1,0,0,1,0,0,1,0
9487,2.965201701025912,0.0,1.129689892199301,0.146694,0.0,1.5094713521025485,1.2049335223541449,5,1.130333768495006,1,1,0,0,1,0,0,0,0,1
9488,5.108006576136927,4.612921538021774,2.1219863790508384,0.111125,2.7731498908263847,0.292256071356476,2.749458030675617,4,1.2041471252128475,0,0,0,0,1,0,0,0,1,0
9489,5.913143886832231,5.719974792465212,2.1230672437365663,0.1128599999999999,1.7703364410951492,1.6080979463252796,1.8411716944995322,4,1.414973347970818,0,0,0,0,0,1,0,0,1,0
9490,3.3498600821923312,0.0,1.2860071220794747,0.141434,0.0,1.1258064581395268,1.443262987458695,5,1.0565999762927811,0,0,1,0,1,0,0,0,0,1
9491,6.211698681393937,0.0,1.2377949932739225,0.161165,2.748699572686774,1.3049211619008918,2.4810984965651994,4,1.0549958615291415,0,0,0,0,0,1,0,0,1,0
9492,3.759214431234244,0.0,2.12434117077496,0.157877,1.7813963051967907,1.5672616923538745,1.6286953827140234,6,1.2043913319192996,0,0,1,0,0,0,0,1,0,0
9493,5.833036770517332,0.0,1.2347702951609165,0.164635,2.416756969168746,1.5330090224954853,1.9217384836845988,6,1.1522883443830565,0,1,0,0,0,0,0,1,0,0
9494,4.409273576669449,0.0,2.1195198178681944,0.1186359999999999,2.3187726598254796,1.7844746437625165,2.516588252805143,6,1.6127838567197355,0,1,0,0,0,0,0,1,0,0
9495,5.1316314941295404,5.06208159939635,1.5166675590990428,0.120372,2.285557309007774,1.4913616938342726,2.121461353545985,4,1.2041471252128475,1,1,0,0,1,0,0,0,0,1
9496,4.988068203392635,0.0,1.242044239369551,0.144963,0.0,1.5330090224954853,1.6628522332647961,6,1.1522883443830565,0,1,0,0,0,0,0,1,0,0
9497,4.841102822968548,0.0,1.2407987711173312,0.1457109999999999,0.0,1.3714373174041008,1.975063996095236,5,1.171901890731724,0,0,0,0,1,0,0,0,0,1
9498,3.78830981210705,0.0,2.1187605904423816,0.115174,1.7350397050337207,1.5137501500818236,1.8475109652032482,6,1.3222192947339193,0,0,0,0,0,0,0,0,0,1
9499,4.380247431410548,0.0,0.0,0.0006,0.0,1.4879863311293935,2.483030701214221,9,1.1522883443830565,0,1,0,0,0,0,0,0,0,1
9500,4.28436304631311,3.6726519228400023,1.1684974835230326,0.144039,2.047352760753934,1.182414652434554,2.044422155711843,4,1.130333768495006,0,1,0,0,1,0,0,0,0,1
9501,5.085344103421502,0.0,0.0,0.146348,0.0,1.4014005407815442,1.8245813762334826,5,1.171726453653231,0,0,0,0,1,0,0,0,0,1
9502,3.847880997445375,3.4171394097273255,2.1268454406491846,0.11634,1.8954225460394079,1.6123599479677744,1.9484618700612835,3,1.2304489213782739,1,0,0,1,0,0,0,0,1,0
9503,3.9205928620848085,4.269045709657623,1.2880255353883627,0.146694,2.099231615080882,1.5524248457040855,2.1161094140633443,4,1.171901890731724,1,1,0,0,1,0,0,0,0,1
9504,4.026819159241227,0.0,2.129689892199301,0.106523,1.9632682515262352,0.0,2.1652146399103294,3,0.829303772831025,0,1,0,1,0,0,0,0,1,0
9505,3.2595938788859486,0.0,1.25478968739721,0.14317,0.0,1.4320066872695985,1.4332896851950259,6,1.0565999762927811,1,0,1,0,1,0,0,0,0,1
9506,3.505149978319906,0.0,1.2397998184470986,0.1670859999999999,1.8608169638645378,1.4514794051248618,1.4980347236870268,6,1.171901890731724,0,0,0,0,1,0,0,1,0,0
9507,4.298416380061295,0.0,2.121887985103681,0.115174,2.329235115569424,1.2073650374690719,2.352336906481955,11,1.2430380486862944,0,0,0,0,0,0,0,0,1,0
9508,3.325720858019412,0.0,1.2814878879400813,0.147506,1.75495958772171,1.3548764225162337,1.5593080109070125,4,1.0565999762927811,0,0,0,0,0,0,1,0,0,1
9509,3.893206753059848,0.0,2.1268454406491846,0.1122809999999999,1.8620120512502165,1.74787770581979,1.942305752895894,7,1.3617278360175928,0,1,0,0,1,0,0,0,1,0
9510,5.511760404829382,0.0,1.2407987711173312,0.138765,0.0,0.0,1.3334472744967505,4,1.0565999762927811,0,0,0,0,1,0,0,0,0,1
9511,6.425284396725879,4.942771739463354,1.2530955858490316,0.1640569999999999,3.1409477713426623,1.2084413564385674,2.8276664562641414,4,1.0565999762927811,0,0,0,0,0,1,0,1,0,0
9512,4.174931593528442,0.0,2.1601983261165687,0.1165089999999999,1.714078164981856,1.6670792054642167,1.991801798844644,5,1.6497241859295224,0,0,0,0,1,0,0,0,0,1
9513,3.821644517542217,0.0,1.5873741720730654,0.157118,1.5805828768143673,1.5314789170422551,1.8578147779710066,4,1.1511859180860735,0,1,0,0,0,0,1,0,0,1
9514,3.3104808914626753,0.0,1.2208922492195193,0.14346,0.0,1.3332456989619628,1.4114513421379375,5,1.0565999762927811,0,0,0,0,0,0,0,0,1,0
9515,3.560743301054712,0.0,1.2823955047425255,0.1457109999999999,2.1733028418881863,1.0813473078041325,1.656960182742849,3,1.0934216851622351,0,0,1,1,0,0,0,1,0,0
9516,4.5866323069495945,5.011946640973354,0.0,0.115174,2.7890092673328475,0.9712758487381052,2.63347855533382,6,1.4165905855631926,0,0,0,0,0,1,0,0,0,1
9517,4.6106814515133,0.0,1.2375437381428744,0.1646369999999999,2.8704799879440115,1.2659963704950792,2.582063362911709,5,1.171901890731724,0,0,1,0,0,0,1,0,0,1
9518,4.203957091681244,0.0,2.1230672437365663,0.114782,2.118430077122089,1.039017321997412,2.2954131455196585,3,1.3381575642717727,0,0,1,0,1,0,0,0,1,0
9519,4.517433440897774,0.0,1.1693804953119495,0.143805,1.9217384836845988,1.437750562820388,2.016490131620828,4,1.0614524790871933,0,1,0,0,1,0,0,0,0,1
9520,3.4276483711869328,0.0,2.121855182166855,0.1152369999999999,1.4881274962474584,1.4902394852462872,1.504470862494419,6,1.2041471252128475,0,0,0,0,0,0,0,1,0,0
9521,4.744566776203597,0.0,2.1243737864846297,0.115174,2.253991862812171,1.3255156633631482,2.7183355789085066,6,1.3010299956639813,0,0,0,0,0,1,0,1,0,0
9522,5.079864721760675,0.0,2.117503299429231,0.114481,2.912572752547038,1.4329692908744058,2.9441864612836874,4,1.5917322389518356,0,0,0,0,1,0,0,0,0,1
9523,5.1624538773572235,0.0,2.1140101617034617,0.115174,0.7185016888672743,0.8808135922807914,2.398998396499194,3,1.3180633349627615,0,0,0,0,1,0,0,0,0,1
9524,4.648018296651682,0.0,2.160288413131288,0.1165089999999999,2.408528268276236,0.8808135922807914,2.7627385657283474,4,1.3180633349627615,0,0,0,0,1,0,0,0,0,1
9525,3.5608626947274646,0.0,1.2397998184470986,0.144902,0.0,1.055378331375,1.6882417959777118,5,1.171901890731724,0,0,0,0,0,1,0,1,0,0
9526,4.6333876490890935,0.0,2.1217895688592967,0.1152369999999999,2.6597736292477885,0.6148972160331346,2.6961029035045883,7,1.2430380486862944,0,0,0,0,0,0,0,0,1,0
9527,4.1960102865919495,0.0,1.312811826212088,0.144902,0.0,1.3525683861793085,1.933942602741261,7,1.1522883443830565,0,0,0,0,0,0,0,0,1,0
9528,3.920801381825654,4.457548860411008,1.0297894708318558,0.143478,0.0,1.4879863311293935,2.307966447028274,4,1.1522883443830565,0,0,0,0,0,1,0,1,0,0
9529,4.259187582942805,0.0,2.1626540041195756,0.115939,2.157396319323229,0.9489017609702137,2.362275079783117,4,1.6283889300503116,0,0,0,0,1,0,0,0,0,1
9530,4.451801781347931,0.0,2.0958316249383335,0.115172,2.3299873872788033,1.327563260187278,2.4841146907626532,11,1.2041471252128475,0,0,0,0,0,0,0,0,1,0
9531,5.3951131257165725,0.0,2.086786795626624,0.114481,0.0,1.2247919564926815,2.8192345550577165,6,1.3222192947339193,0,0,0,0,1,0,0,1,0,0
9532,4.702533927585617,0.0,2.1631017150439753,0.1165089999999999,2.3274202422209713,1.5355472791766678,2.0611885046620713,5,1.5185139398778875,0,0,0,0,0,0,0,1,0,0
9533,4.444076039001569,0.0,2.1230999552555745,0.114603,2.3836897254376037,1.1752218003430523,2.5207585643122328,4,1.2817149700272958,0,0,1,0,1,0,0,0,1,0
9534,4.290991232025503,0.0,2.1219535835452987,0.092453,0.0,0.09342168516223506,0.8555191556678001,7,1.9867717342662448,0,1,0,0,0,0,0,0,1,0
9535,5.835966910410111,0.0,1.2535802895621828,0.1620329999999999,2.5352434705025764,1.4143046881283317,2.191255342246265,3,1.082066934285113,0,1,0,0,1,0,0,0,0,1
9536,4.1514311436611395,4.345059905610447,1.263636068588108,0.143166,0.0,1.3263358609287514,2.2405492482825995,3,1.171726453653231,0,0,0,0,1,0,0,0,0,1
9537,3.805160901599434,0.0,1.2140486794119414,0.1457109999999999,1.816241299991783,1.3525683861793085,1.9873086737311825,4,1.1522883443830565,0,0,1,0,0,0,1,0,0,1
9538,3.8623103099542706,2.9614210940664485,1.335858911319818,0.164197,2.213942546840078,1.4234097277330935,1.7102020146553847,5,1.171901890731724,0,0,1,0,0,0,1,1,0,0
9539,4.46821436276855,2.496929648073215,2.1675831479658405,0.1169,2.362670929725667,1.4862887609605664,2.389803762974429,6,1.3180633349627615,1,1,0,0,1,0,0,1,0,0
9540,4.340741474989978,0.0,1.2884728005997825,0.142065,2.5173278822943734,1.507855871695831,2.392907895293394,4,1.171901890731724,0,1,0,0,0,0,1,0,0,1
9541,3.4500950758716025,0.0,1.2380461031287955,0.164197,0.0,1.344195715871435,1.369030221809153,6,1.0565999762927811,0,0,0,0,0,0,0,1,0,0
9542,4.0986783295764395,3.000867721531227,1.3070679506612983,0.14398,0.0,1.3053513694466237,2.0714401271778877,5,1.0565237240791003,1,0,0,0,0,0,1,0,0,1
9543,5.794438549603963,0.0,2.1559430179718366,0.1128599999999999,2.8412029961307326,1.5700757053216041,2.5192765753322837,3,1.4913616938342726,0,0,0,0,0,1,0,1,0,0
9544,5.129038606727357,0.0,1.2814878879400813,0.1458839999999999,0.0,1.5861370252307931,1.7240299729355977,4,1.2041199826559248,1,0,0,0,1,0,0,0,0,1
9545,6.069530462202332,0.0,1.1679078100014801,0.1646369999999999,0.0,1.2469906992415498,2.5622809658145225,4,1.1522883443830565,0,0,1,0,1,0,0,0,0,1
9546,4.135005366943887,0.0,1.255272505103306,0.16695,2.6553305580093407,1.2842050677017942,2.082857148596409,6,1.1900514177592059,0,0,1,0,0,1,0,0,1,0
9547,5.1303723707333235,0.0,2.1661932151700674,0.113206,2.494377252050443,0.0,2.306189050400426,4,1.2430380486862944,0,0,0,0,0,1,0,0,0,1
9548,4.088738365273999,0.0,1.3228392726863212,0.144902,1.9219464542294102,1.118595365223762,1.907357608131173,6,1.130333768495006,0,0,1,0,0,1,0,0,0,1
9549,5.89668491540793,0.0,1.2460059040760292,0.1640579999999999,2.374528394381243,1.3469394626989906,2.4684211837380565,6,1.0549958615291415,0,0,0,0,0,1,0,1,0,0
9550,3.4429498695778618,0.0,0.13353890837021748,0.142881,1.960328050530143,1.4429498695778618,1.5417040232842885,6,1.1522883443830565,0,0,0,0,1,0,0,1,0,0
9551,4.373482100188979,0.0,2.161427900791294,0.115174,1.4978967429132202,1.5021538928713607,1.5638369186645449,6,1.2068258760318498,0,0,0,0,0,1,0,0,0,1
9552,4.366964320315918,0.0,2.154849841520744,0.115174,2.2620237046063174,1.421603926869831,2.421702618946589,6,1.458033192496506,0,0,0,0,1,0,0,0,0,1
